city,area,bhk,price
Bangalore,1440.0,2.0,12100000.0
Bangalore,1245.0,2.0,10700000.0
Bangalore,1098.0,2.0,4831000.0
Bangalore,1215.0,3.0,3632000.0
Bangalore,990.0,2.0,2960000.0
Bangalore,1125.0,2.0,3363000.0
Bangalore,950.0,2.0,3087000.0
Bangalore,1225.0,3.0,3981000.0
Bangalore,1025.0,2.0,3331000.0
Bangalore,645.0,1.0,2096000.0
Bangalore,1505.0,3.0,8218000.0
Bangalore,1535.0,3.0,8370999.0
Bangalore,1470.0,3.0,8039000.0
Bangalore,1045.0,2.0,5868000.0
Bangalore,1075.0,2.0,6021000.0
Bangalore,1290.0,2.0,7194000.0
Bangalore,1380.0,2.0,7581000.0
Bangalore,1465.0,3.0,8137000.0
Bangalore,2790.0,4.0,28000000.0
Bangalore,1320.0,2.0,13000000.0
Bangalore,3300.0,4.0,26000000.0
Bangalore,1500.0,3.0,10500000.0
Bangalore,2087.0,3.0,11500000.0
Bangalore,2142.0,3.0,12500000.0
Bangalore,1850.0,3.0,11000000.0
Bangalore,1930.0,3.0,12000000.0
Bangalore,1000.0,1.0,2800000.0
Bangalore,1075.0,2.0,4407000.0
Bangalore,1075.0,2.0,4407000.0
Bangalore,2170.0,3.0,14000000.0
Bangalore,1691.0,3.0,10900000.0
Bangalore,1055.0,2.0,4325000.0
Bangalore,1095.0,2.0,4489000.0
Bangalore,3205.0,4.0,29900000.0
Bangalore,3033.0,4.0,28300000.0
Bangalore,2522.0,3.0,23500000.0
Bangalore,2480.0,3.0,23100000.0
Bangalore,2378.0,3.0,21400000.0
Bangalore,1800.0,3.0,7830000.0
Bangalore,1372.0,2.0,5968000.0
Bangalore,1242.0,2.0,6085000.0
Bangalore,1110.0,2.0,5439000.0
Bangalore,1380.0,3.0,6762000.0
Bangalore,1120.0,2.0,5488000.0
Bangalore,1118.0,2.0,5478000.0
Bangalore,1518.0,3.0,7438000.0
Bangalore,1386.0,3.0,6791000.0
Bangalore,1224.0,2.0,5997000.0
Bangalore,1358.0,3.0,6654000.0
Bangalore,1222.0,2.0,5987000.0
Bangalore,1430.0,3.0,7006999.0
Bangalore,728.0,1.0,3567000.0
Bangalore,1235.0,2.0,6051000.0
Bangalore,1434.0,3.0,7026000.0
Bangalore,1212.0,2.0,5938000.0
Bangalore,1273.0,2.0,6237000.0
Bangalore,1220.0,2.0,5978000.0
Bangalore,1147.0,2.0,5620000.0
Bangalore,1255.0,2.0,6149000.0
Bangalore,1468.0,3.0,7193000.0
Bangalore,1264.0,2.0,6193000.0
Bangalore,1735.0,3.0,9369000.0
Bangalore,1495.0,3.0,8073000.0
Bangalore,1700.0,3.0,9180000.0
Bangalore,1440.0,3.0,7028000.0
Bangalore,1245.0,2.0,6148000.0
Bangalore,1510.0,3.0,7344000.0
Bangalore,1305.0,2.0,6419000.0
Bangalore,1120.0,2.0,5584000.0
Bangalore,1295.0,3.0,6374000.0
Bangalore,1225.0,2.0,6058000.0
Bangalore,1430.0,3.0,6983000.0
Bangalore,1300.0,2.0,6396000.0
Bangalore,1470.0,3.0,7163000.0
Bangalore,1275.0,2.0,6283000.0
Bangalore,1410.0,3.0,6893000.0
Bangalore,1140.0,2.0,5674000.0
Bangalore,1415.0,3.0,6915000.0
Bangalore,1455.0,3.0,7095999.0
Bangalore,1520.0,3.0,7389000.0
Bangalore,1260.0,2.0,6216000.0
Bangalore,1525.0,3.0,7412000.0
Bangalore,1125.0,2.0,5606000.0
Bangalore,1255.0,2.0,6193000.0
Bangalore,1135.0,2.0,5651000.0
Bangalore,2936.0,3.0,35500000.0
Bangalore,1597.0,3.0,11399999.0
Bangalore,1514.0,3.0,10800000.0
Bangalore,1431.0,2.0,10200000.0
Bangalore,1365.0,2.0,9800000.0
Bangalore,1205.0,2.0,7900000.0
Bangalore,1007.0,2.0,6570000.0
Bangalore,2243.0,3.0,22799999.0
Bangalore,2051.0,3.0,21200000.0
Bangalore,1350.0,3.0,7200000.0
Bangalore,1225.0,3.0,6500000.0
Bangalore,1165.0,2.0,6200000.0
Bangalore,1315.0,3.0,4732000.0
Bangalore,1320.0,2.0,4750000.0
Bangalore,1250.0,2.0,4498000.0
Bangalore,1290.0,3.0,4870000.0
Bangalore,1290.0,2.0,4642000.0
Bangalore,1365.0,3.0,4912000.0
Bangalore,1500.0,3.0,5398000.0
Bangalore,1200.0,2.0,4318000.0
Bangalore,1075.0,3.0,3010000.0
Bangalore,870.0,2.0,2436000.0
Bangalore,1000.0,2.0,2800000.0
Bangalore,1210.0,3.0,3388000.0
Bangalore,900.0,2.0,2520000.0
Bangalore,1745.0,3.0,10800000.0
Bangalore,1417.0,2.0,8868000.0
Bangalore,1814.0,3.0,11399999.0
Bangalore,1503.0,2.0,9366000.0
Bangalore,1814.0,3.0,11200000.0
Bangalore,1595.0,3.0,9888000.0
Bangalore,1759.0,3.0,10800000.0
Bangalore,1839.0,3.0,25500000.0
Bangalore,2461.0,4.0,34000000.0
Bangalore,1249.0,2.0,17500000.0
Bangalore,2503.0,4.0,34500000.0
Bangalore,1385.0,2.0,19500000.0
Bangalore,1286.0,3.0,7100000.0
Bangalore,1163.0,2.0,6400000.0
Bangalore,966.0,2.0,5500000.0
Bangalore,814.0,2.0,4300000.0
Bangalore,708.0,2.0,3800000.0
Bangalore,3360.0,4.0,26000000.0
Bangalore,2210.0,3.0,18600000.0
Bangalore,1930.0,3.0,17300000.0
Bangalore,1890.0,3.0,17100000.0
Bangalore,1330.0,2.0,11800000.0
Bangalore,1635.0,3.0,7341000.0
Bangalore,1425.0,3.0,6398000.0
Bangalore,1300.0,2.0,5837000.0
Bangalore,1005.0,2.0,4512000.0
Bangalore,4600.0,4.0,66900000.0
Bangalore,5112.0,5.0,74300000.0
Bangalore,6500.0,4.0,60100000.0
Bangalore,3900.0,4.0,36000000.0
Bangalore,3895.0,4.0,36000000.0
Bangalore,5654.0,4.0,52200000.0
Bangalore,5500.0,4.0,50800000.0
Bangalore,4622.0,4.0,49600000.0
Bangalore,4322.0,4.0,46400000.0
Bangalore,4400.0,4.0,64000000.0
Bangalore,4200.0,3.0,61100000.0
Bangalore,3670.0,3.0,53400000.0
Bangalore,3897.0,3.0,56700000.0
Bangalore,1570.0,3.0,6594000.0
Bangalore,1410.0,3.0,5922000.0
Bangalore,1580.0,3.0,6636000.0
Bangalore,1610.0,3.0,6762000.0
Bangalore,1195.0,2.0,5019000.0
Bangalore,1590.0,3.0,6678000.0
Bangalore,1600.0,3.0,6720000.0
Bangalore,1200.0,2.0,5040000.0
Bangalore,1565.0,3.0,6573000.0
Bangalore,1638.0,3.0,8353000.0
Bangalore,1584.0,3.0,8078000.0
Bangalore,1288.0,2.0,6568000.0
Bangalore,1521.0,3.0,7756999.0
Bangalore,1422.0,3.0,7252000.0
Bangalore,1367.0,3.0,6970999.0
Bangalore,1839.0,3.0,8749000.0
Bangalore,1419.0,2.0,6870000.0
Bangalore,1726.0,3.0,8243000.0
Bangalore,2597.0,4.0,19500000.0
Bangalore,1447.0,3.0,6331000.0
Bangalore,2569.0,4.0,18500000.0
Bangalore,2219.0,3.0,9730000.0
Bangalore,1525.0,3.0,6641000.0
Bangalore,1727.0,3.0,7520999.0
Bangalore,1274.0,2.0,11100000.0
Bangalore,1588.0,3.0,14200000.0
Bangalore,1300.0,2.0,5739000.0
Bangalore,1204.0,2.0,10500000.0
Bangalore,1531.0,3.0,6667000.0
Bangalore,2140.0,3.0,19100000.0
Bangalore,1375.0,2.0,7177000.0
Bangalore,1309.0,2.0,6831999.0
Bangalore,1176.0,2.0,6138000.0
Bangalore,1370.0,2.0,7151000.0
Bangalore,1843.0,3.0,9620000.0
Bangalore,1320.0,2.0,6890000.0
Bangalore,1841.0,3.0,9610000.0
Bangalore,1950.0,3.0,10100000.0
Bangalore,1559.0,3.0,8137000.0
Bangalore,1839.0,3.0,8749000.0
Bangalore,1498.0,3.0,7819000.0
Bangalore,1419.0,2.0,6870000.0
Bangalore,1800.0,3.0,9396000.0
Bangalore,1726.0,3.0,8243000.0
Bangalore,1669.0,3.0,8712000.0
Bangalore,1340.0,2.0,6994000.0
Bangalore,1339.0,2.0,6989000.0
Bangalore,1657.0,3.0,8649000.0
Bangalore,1860.0,3.0,9709000.0
Bangalore,1660.0,3.0,8665000.0
Bangalore,1798.0,3.0,9385000.0
Bangalore,1332.0,2.0,6953000.0
Bangalore,1665.0,3.0,8691000.0
Bangalore,1179.0,2.0,5102000.0
Bangalore,1188.0,2.0,5137000.0
Bangalore,1215.0,2.0,5244000.0
Bangalore,1224.0,2.0,5279000.0
Bangalore,1414.0,2.0,5700000.0
Bangalore,935.0,2.0,5070000.0
Bangalore,1350.0,3.0,6183000.0
Bangalore,1350.0,3.0,6183000.0
Bangalore,1225.0,2.0,5610000.0
Bangalore,1225.0,2.0,5610000.0
Bangalore,1030.0,2.0,5413000.0
Bangalore,905.0,3.0,10900000.0
Bangalore,972.0,3.0,10500000.0
Bangalore,1270.0,2.0,9500000.0
Bangalore,1550.0,3.0,12500000.0
Bangalore,1550.0,3.0,12000000.0
Bangalore,1460.0,3.0,10400000.0
Bangalore,1830.0,3.0,13500000.0
Bangalore,985.0,2.0,3447000.0
Bangalore,1414.0,3.0,5797000.0
Bangalore,1467.0,2.0,8216000.0
Bangalore,2067.0,3.0,11600000.0
Bangalore,1808.0,3.0,10100000.0
Bangalore,1085.0,3.0,8864000.0
Bangalore,1050.0,3.0,8019000.0
Bangalore,2772.0,3.0,64000000.0
Bangalore,1048.0,2.0,4611000.0
Bangalore,1428.0,3.0,6221000.0
Bangalore,1255.0,2.0,5380000.0
Bangalore,1482.0,3.0,7631999.0
Bangalore,1284.0,2.0,6612000.0
Bangalore,1057.0,2.0,5443000.0
Bangalore,1800.0,3.0,18000000.0
Bangalore,1400.0,3.0,6200000.0
Bangalore,1998.0,3.0,35900000.0
Bangalore,1388.0,3.0,24900000.0
Bangalore,1498.0,2.0,26900000.0
Bangalore,1078.0,2.0,19400000.0
Bangalore,1265.0,2.0,8000000.0
Bangalore,2187.0,4.0,27400000.0
Bangalore,1196.0,2.0,15000000.0
Bangalore,1600.0,3.0,8200000.0
Bangalore,1480.0,3.0,7500000.0
Bangalore,1172.0,2.0,6500000.0
Bangalore,1135.0,2.0,6000000.0
Bangalore,1885.0,3.0,9000000.0
Bangalore,1440.0,3.0,6900000.0
Bangalore,1392.0,2.0,6950000.0
Bangalore,1320.0,3.0,6711000.0
Bangalore,771.0,1.0,4209000.0
Bangalore,1128.0,2.0,5478000.0
Bangalore,568.0,1.0,3267000.0
Bangalore,2221.0,4.0,11100000.0
Bangalore,1268.0,2.0,6731000.0
Bangalore,1272.0,2.0,6385000.0
Bangalore,2147.0,4.0,10800000.0
Bangalore,1275.0,2.0,9278000.0
Bangalore,1360.0,3.0,9859000.0
Bangalore,2616.0,3.0,14800000.0
Bangalore,1323.0,3.0,7400000.0
Bangalore,1207.0,2.0,7200000.0
Bangalore,792.0,2.0,4500000.0
Bangalore,800.0,2.0,4553000.0
Bangalore,2976.0,3.0,21500000.0
Bangalore,2916.0,3.0,21300000.0
Bangalore,2254.0,3.0,16200000.0
Bangalore,2212.0,3.0,16000000.0
Bangalore,2212.0,3.0,16000000.0
Bangalore,795.0,2.0,4518000.0
Bangalore,3963.0,4.0,28800000.0
Bangalore,3891.0,4.0,28500000.0
Bangalore,2180.0,4.0,11299999.0
Bangalore,2180.0,4.0,11299999.0
Bangalore,1830.0,4.0,9516000.0
Bangalore,1960.0,3.0,10100000.0
Bangalore,1410.0,3.0,7331999.0
Bangalore,1885.0,2.0,9802000.0
Bangalore,1255.0,2.0,6526000.0
Bangalore,1255.0,2.0,6526000.0
Bangalore,1805.0,3.0,11000000.0
Bangalore,1805.0,3.0,11000000.0
Bangalore,1207.0,2.0,7200000.0
Bangalore,1043.0,2.0,6100000.0
Bangalore,2563.0,3.0,24300000.0
Bangalore,2536.0,3.0,24100000.0
Bangalore,2482.0,3.0,23600000.0
Bangalore,1615.0,3.0,11600000.0
Bangalore,2200.0,3.0,20900000.0
Bangalore,4336.0,4.0,41200000.0
Bangalore,4273.0,4.0,40599999.0
Bangalore,4046.0,4.0,38400000.0
Bangalore,3563.0,4.0,33800000.0
Bangalore,3463.0,4.0,32900000.0
Bangalore,2700.0,4.0,25700000.0
Bangalore,1275.0,2.0,9278000.0
Bangalore,1098.0,3.0,7200000.0
Bangalore,3832.0,4.0,28100000.0
Bangalore,2893.0,4.0,21500000.0
Bangalore,1939.0,3.0,13600000.0
Bangalore,1628.0,3.0,11399999.0
Bangalore,2893.0,4.0,21500000.0
Bangalore,2825.0,4.0,21000000.0
Bangalore,3044.0,3.0,22000000.0
Bangalore,1615.0,3.0,11600000.0
Bangalore,2200.0,3.0,20900000.0
Bangalore,1476.0,3.0,11500000.0
Bangalore,1527.0,3.0,12500000.0
Bangalore,1265.0,3.0,10500000.0
Bangalore,1515.0,3.0,10900000.0
Bangalore,940.0,2.0,6000000.0
Bangalore,3832.0,4.0,28100000.0
Bangalore,2893.0,4.0,21500000.0
Bangalore,1090.0,1.0,5000000.0
Bangalore,1020.0,1.0,4800000.0
Bangalore,2437.0,3.0,23200000.0
Bangalore,1687.0,3.0,11800000.0
Bangalore,1712.0,3.0,12000000.0
Bangalore,1812.0,3.0,12700000.0
Bangalore,1911.0,3.0,13400000.0
Bangalore,3870.0,4.0,38900000.0
Bangalore,1135.0,2.0,6000000.0
Bangalore,1020.0,2.0,5367000.0
Bangalore,985.0,2.0,5206000.0
Bangalore,980.0,2.0,5183000.0
Bangalore,1555.0,3.0,9700000.0
Bangalore,1482.0,3.0,9300000.0
Bangalore,2540.0,4.0,31800000.0
Bangalore,1376.0,2.0,7706000.0
Bangalore,2202.0,3.0,12300000.0
Bangalore,1530.0,3.0,9400000.0
Bangalore,1404.0,3.0,8600000.0
Bangalore,1157.0,2.0,7200000.0
Bangalore,1565.0,3.0,9800000.0
Bangalore,1255.0,2.0,7900000.0
Bangalore,1305.0,1.0,6800000.0
Bangalore,1395.0,1.0,7200000.0
Bangalore,1395.0,1.0,7200000.0
Bangalore,1240.0,2.0,4340000.0
Bangalore,1185.0,2.0,4147000.0
Bangalore,1120.0,2.0,3920000.0
Bangalore,840.0,2.0,2940000.0
Bangalore,1315.0,2.0,4602000.0
Bangalore,1295.0,2.0,4532000.0
Bangalore,1235.0,2.0,4322000.0
Bangalore,760.0,1.0,2660000.0
Bangalore,1605.0,3.0,5617000.0
Bangalore,920.0,2.0,3220000.0
Bangalore,660.0,1.0,2310000.0
Bangalore,1220.0,2.0,4270000.0
Bangalore,810.0,1.0,2835000.0
Bangalore,1000.0,2.0,4272000.0
Bangalore,1055.0,2.0,4272000.0
Bangalore,1000.0,2.0,4100000.0
Bangalore,1395.0,2.0,7320000.0
Bangalore,1395.0,1.0,7150000.0
Bangalore,1305.0,1.0,6700000.0
Bangalore,1395.0,1.0,7150000.0
Bangalore,1395.0,1.0,7150000.0
Bangalore,1305.0,2.0,6850000.0
Bangalore,1395.0,2.0,7300000.0
Bangalore,1305.0,1.0,6800000.0
Bangalore,1340.0,2.0,7100000.0
Bangalore,1290.0,1.0,6800000.0
Bangalore,1395.0,1.0,7100000.0
Bangalore,985.0,2.0,3447000.0
Bangalore,1095.0,2.0,4489000.0
Bangalore,1095.0,2.0,4489000.0
Bangalore,1100.0,2.0,4455000.0
Bangalore,1075.0,2.0,4407000.0
Bangalore,1100.0,2.0,4455000.0
Bangalore,1100.0,2.0,4455000.0
Bangalore,1075.0,2.0,4407000.0
Bangalore,1075.0,2.0,4407000.0
Bangalore,5600.0,4.0,61300000.0
Bangalore,5249.0,4.0,57500000.0
Bangalore,4449.0,4.0,48700000.0
Bangalore,3103.0,3.0,30900000.0
Bangalore,3077.0,3.0,30600000.0
Bangalore,2711.0,3.0,27000000.0
Bangalore,2671.0,3.0,26600000.0
Bangalore,954.0,2.0,3911000.0
Bangalore,1110.0,2.0,4495000.0
Bangalore,1250.0,2.0,5550000.0
Bangalore,1012.0,2.0,4500000.0
Bangalore,1839.0,3.0,25400000.0
Bangalore,1385.0,2.0,19300000.0
Bangalore,1623.0,3.0,13899999.0
Bangalore,4237.0,4.0,29600000.0
Bangalore,2795.0,3.0,19500000.0
Bangalore,1273.0,2.0,7500000.0
Bangalore,2461.0,4.0,33900000.0
Bangalore,1839.0,3.0,25400000.0
Bangalore,1249.0,2.0,17400000.0
Bangalore,1378.0,2.0,11800000.0
Bangalore,1169.0,2.0,10000000.0
Bangalore,3122.0,4.0,21800000.0
Bangalore,1705.0,3.0,9900000.0
Bangalore,1000.0,2.0,4100000.0
Bangalore,1271.0,2.0,5719000.0
Bangalore,1055.0,2.0,4272000.0
Bangalore,1414.0,2.0,5797000.0
Bangalore,1100.0,1.0,4455000.0
Bangalore,1788.0,3.0,14300000.0
Bangalore,1370.0,3.0,5480000.0
Bangalore,1139.0,2.0,4556000.0
Bangalore,1154.0,2.0,4616000.0
Bangalore,1224.0,2.0,4896000.0
Bangalore,1164.0,2.0,4656000.0
Bangalore,1271.0,2.0,5719000.0
Bangalore,1040.0,2.0,4212000.0
Bangalore,1075.0,2.0,4407000.0
Bangalore,1485.0,3.0,9100000.0
Bangalore,1300.0,2.0,8400000.0
Bangalore,1135.0,2.0,7100000.0
Bangalore,960.0,2.0,6100000.0
Bangalore,3245.0,4.0,23100000.0
Bangalore,2150.0,4.0,13700000.0
Bangalore,1590.0,3.0,11000000.0
Bangalore,1500.0,3.0,10300000.0
Bangalore,1415.0,2.0,9500000.0
Bangalore,2942.0,4.0,40000000.0
Bangalore,2368.0,4.0,25000000.0
Bangalore,1946.0,3.0,20000000.0
Bangalore,1752.0,3.0,17700000.0
Bangalore,1483.0,2.0,14400000.0
Bangalore,3729.0,4.0,37000000.0
Bangalore,2927.0,3.0,31000000.0
Bangalore,1463.0,3.0,7300000.0
Bangalore,1150.0,2.0,5500000.0
Bangalore,1720.0,3.0,7223999.0
Bangalore,1322.0,2.0,5552000.0
Bangalore,1230.0,2.0,5166000.0
Bangalore,1836.0,3.0,14600000.0
Bangalore,1778.0,3.0,14200000.0
Bangalore,1980.0,3.0,15800000.0
Bangalore,705.0,1.0,5640000.0
Bangalore,1392.0,2.0,11100000.0
Bangalore,1825.0,3.0,14600000.0
Bangalore,1659.0,3.0,13200000.0
Bangalore,1596.0,3.0,10600000.0
Bangalore,1574.0,3.0,10600000.0
Bangalore,1173.0,2.0,8200000.0
Bangalore,1561.0,3.0,10500000.0
Bangalore,1450.0,3.0,9800000.0
Bangalore,1180.0,2.0,8100000.0
Bangalore,1180.0,2.0,8100000.0
Bangalore,3112.0,4.0,29400000.0
Bangalore,2370.0,3.0,23000000.0
Bangalore,2370.0,3.0,23000000.0
Bangalore,2370.0,3.0,23000000.0
Bangalore,1085.0,2.0,4557000.0
Bangalore,1010.0,2.0,4242000.0
Bangalore,1100.0,2.0,4620000.0
Bangalore,1271.0,2.0,5719000.0
Bangalore,1541.0,3.0,7242000.0
Bangalore,1385.0,2.0,6509000.0
Bangalore,1451.0,3.0,6819000.0
Bangalore,1419.0,3.0,6669000.0
Bangalore,1213.0,2.0,5701000.0
Bangalore,1269.0,2.0,5964000.0
Bangalore,1171.0,2.0,5503000.0
Bangalore,1197.0,2.0,5625000.0
Bangalore,1095.0,2.0,4489000.0
Bangalore,1100.0,2.0,4995000.0
Bangalore,1100.0,2.0,4995000.0
Bangalore,1000.0,2.0,4100000.0
Bangalore,1414.0,3.0,5797000.0
Bangalore,1075.0,2.0,4407000.0
Bangalore,976.0,2.0,4294000.0
Bangalore,1040.0,2.0,4212000.0
Bangalore,1055.0,2.0,4455000.0
Bangalore,1080.0,2.0,4590000.0
Bangalore,1115.0,2.0,4738000.0
Bangalore,1095.0,2.0,4653000.0
Bangalore,1125.0,2.0,4781000.0
Bangalore,1060.0,2.0,4505000.0
Bangalore,1090.0,2.0,4632000.0
Bangalore,1200.0,2.0,5100000.0
Bangalore,1800.0,3.0,13400000.0
Bangalore,2170.0,3.0,15600000.0
Bangalore,1691.0,3.0,12200000.0
Bangalore,1800.0,3.0,15700000.0
Bangalore,1682.0,3.0,14100000.0
Bangalore,1239.0,2.0,7500000.0
Bangalore,1270.0,2.0,9200000.0
Bangalore,1880.0,3.0,13200000.0
Bangalore,1460.0,3.0,10400000.0
Bangalore,1395.0,2.0,7300000.0
Bangalore,1305.0,2.0,6655000.0
Bangalore,1395.0,1.0,7100000.0
Bangalore,1305.0,2.0,6700000.0
Bangalore,1395.0,2.0,7100000.0
Bangalore,1395.0,2.0,7100000.0
Bangalore,1290.0,1.0,6798999.0
Bangalore,1395.0,1.0,7298000.0
Bangalore,3103.0,3.0,32000000.0
Bangalore,1000.0,2.0,4160000.0
Bangalore,1275.0,3.0,5228000.0
Bangalore,1055.0,2.0,4373000.0
Bangalore,1295.0,3.0,5306000.0
Bangalore,1070.0,2.0,4431000.0
Bangalore,1296.0,2.0,9300000.0
Bangalore,1706.0,3.0,12400000.0
Bangalore,1592.0,3.0,11500000.0
Bangalore,1785.0,3.0,14800000.0
Bangalore,1245.0,3.0,7500000.0
Bangalore,1239.0,2.0,7500000.0
Bangalore,1800.0,3.0,14500000.0
Bangalore,1682.0,3.0,14100000.0
Bangalore,1309.0,2.0,10200000.0
Bangalore,1682.0,3.0,11500000.0
Bangalore,1232.0,2.0,9200000.0
Bangalore,1482.0,3.0,11000000.0
Bangalore,1917.0,3.0,12700000.0
Bangalore,1917.0,3.0,12700000.0
Bangalore,2170.0,3.0,14700000.0
Bangalore,2035.0,3.0,13400000.0
Bangalore,2313.0,3.0,13000000.0
Bangalore,1438.0,3.0,69000000.0
Bangalore,1337.0,3.0,6417000.0
Bangalore,952.0,2.0,4569000.0
Bangalore,1346.0,3.0,6459999.0
Bangalore,1387.0,3.0,6656999.0
Bangalore,1359.0,3.0,6523000.0
Bangalore,1298.0,3.0,6230000.0
Bangalore,1036.0,2.0,4972000.0
Bangalore,997.0,2.0,4785000.0
Bangalore,1400.0,3.0,6720000.0
Bangalore,2424.0,4.0,13700000.0
Bangalore,1653.0,3.0,9240000.0
Bangalore,1235.0,2.0,7180000.0
Bangalore,644.0,1.0,3940000.0
Bangalore,1600.0,3.0,6878000.0
Bangalore,1070.0,2.0,4599000.0
Bangalore,2134.0,3.0,15000000.0
Bangalore,1110.0,2.0,6533000.0
Bangalore,1320.0,2.0,5674000.0
Bangalore,1345.0,2.0,7467000.0
Bangalore,1655.0,3.0,11000000.0
Bangalore,1000.0,2.0,3800000.0
Bangalore,940.0,2.0,3572000.0
Bangalore,1020.0,2.0,3876000.0
Bangalore,1015.0,2.0,4099000.0
Bangalore,1655.0,3.0,11000000.0
Bangalore,1180.0,3.0,3304000.0
Bangalore,1085.0,2.0,3038000.0
Bangalore,880.0,2.0,2464000.0
Bangalore,2165.0,3.0,18800000.0
Bangalore,1795.0,2.0,15000000.0
Bangalore,5249.0,4.0,58099999.0
Bangalore,1500.0,3.0,5600000.0
Bangalore,1608.0,3.0,5451000.0
Bangalore,1255.0,2.0,5380000.0
Bangalore,1580.0,3.0,5356000.0
Bangalore,1255.0,2.0,5380000.0
Bangalore,1200.0,2.0,4440000.0
Bangalore,1200.0,2.0,4440000.0
Bangalore,1300.0,2.0,4500000.0
Bangalore,1570.0,3.0,5322000.0
Bangalore,1255.0,2.0,5380000.0
Bangalore,1570.0,3.0,5322000.0
Bangalore,1580.0,3.0,5530000.0
Bangalore,1304.0,2.0,5148000.0
Bangalore,1200.0,2.0,5200000.0
Bangalore,1303.0,2.0,5381000.0
Bangalore,1196.0,2.0,5148000.0
Bangalore,1304.0,2.0,4433000.0
Bangalore,1490.0,3.0,12700000.0
Bangalore,2742.0,4.0,35500000.0
Bangalore,4689.0,4.0,50000000.0
Bangalore,2243.0,3.0,22799999.0
Bangalore,2051.0,3.0,21200000.0
Bangalore,677.0,1.0,2920000.0
Bangalore,525.0,1.0,2157000.0
Bangalore,2672.0,3.0,35200000.0
Bangalore,1380.0,3.0,9500000.0
Bangalore,985.0,2.0,6800000.0
Bangalore,1533.0,3.0,6798000.0
Bangalore,1384.0,3.0,6172000.0
Bangalore,1186.0,2.0,5341000.0
Bangalore,1090.0,2.0,4938000.0
Bangalore,776.0,1.0,3619000.0
Bangalore,711.0,1.0,3372999.0
Bangalore,1599.0,3.0,8673000.0
Bangalore,1365.0,3.0,7456000.0
Bangalore,1217.0,2.0,6687000.0
Bangalore,1171.0,2.0,6448000.0
Bangalore,1726.0,3.0,9458000.0
Bangalore,1005.0,2.0,4000000.0
Bangalore,1536.0,3.0,10700000.0
Bangalore,2210.0,3.0,18600000.0
Bangalore,1535.0,3.0,8434000.0
Bangalore,1485.0,3.0,8509000.0
Bangalore,1080.0,2.0,5426000.0
Bangalore,1047.0,2.0,8400000.0
Bangalore,1970.0,3.0,16200000.0
Bangalore,2860.0,4.0,23200000.0
Bangalore,1695.0,3.0,13500000.0
Bangalore,1330.0,3.0,11800000.0
Bangalore,1815.0,3.0,15000000.0
Bangalore,1890.0,3.0,17100000.0
Bangalore,3360.0,4.0,26000000.0
Bangalore,1763.0,3.0,13799999.0
Bangalore,1397.0,3.0,11100000.0
Bangalore,2321.0,3.0,17100000.0
Bangalore,1216.0,2.0,9100000.0
Bangalore,2830.0,4.0,20000000.0
Bangalore,1917.0,3.0,13400000.0
Bangalore,1560.0,3.0,9700000.0
Bangalore,1450.0,3.0,9100000.0
Bangalore,1200.0,2.0,7500000.0
Bangalore,1650.0,3.0,11399999.0
Bangalore,1490.0,3.0,9800000.0
Bangalore,1240.0,2.0,8100000.0
Bangalore,1325.0,2.0,4505000.0
Bangalore,1480.0,3.0,5032000.0
Bangalore,1155.0,2.0,3927000.0
Bangalore,1285.0,2.0,4369000.0
Bangalore,1515.0,3.0,5151000.0
Bangalore,1280.0,2.0,4352000.0
Bangalore,1290.0,2.0,4386000.0
Bangalore,1190.0,2.0,4046000.0
Bangalore,1285.0,2.0,4369000.0
Bangalore,1460.0,3.0,10600000.0
Bangalore,1230.0,2.0,9800000.0
Bangalore,1274.0,2.0,9799000.0
Bangalore,1220.0,2.0,8863000.0
Bangalore,1591.0,3.0,13799999.0
Bangalore,1230.0,2.0,8500000.0
Bangalore,1445.0,3.0,10600000.0
Bangalore,1419.0,2.0,6584999.0
Bangalore,1787.0,3.0,12700000.0
Bangalore,1709.0,3.0,9050000.0
Bangalore,1590.0,3.0,8500000.0
Bangalore,1330.0,2.0,7000000.0
Bangalore,1709.0,3.0,9050000.0
Bangalore,1104.0,2.0,6698999.0
Bangalore,1220.0,2.0,5499000.0
Bangalore,1489.0,3.0,9000000.0
Bangalore,1299.0,2.0,6800000.0
Bangalore,1843.0,3.0,8499000.0
Bangalore,1270.0,2.0,6498999.0
Bangalore,1257.0,2.0,6498999.0
Bangalore,1195.0,2.0,6800000.0
Bangalore,1165.0,2.0,7800000.0
Bangalore,1340.0,2.0,7800000.0
Bangalore,1339.0,2.0,7800000.0
Bangalore,2220.0,3.0,22500000.0
Bangalore,2243.0,3.0,24000000.0
Bangalore,1776.0,3.0,17200000.0
Bangalore,2370.0,3.0,22500000.0
Bangalore,1603.0,3.0,9000000.0
Bangalore,1410.0,3.0,6133000.0
Bangalore,1475.0,3.0,6416000.0
Bangalore,1410.0,3.0,6133000.0
Bangalore,990.0,2.0,4306000.0
Bangalore,1475.0,3.0,6416000.0
Bangalore,1120.0,2.0,4872000.0
Bangalore,990.0,2.0,4306000.0
Bangalore,1150.0,2.0,5002000.0
Bangalore,1120.0,2.0,4872000.0
Bangalore,1150.0,2.0,5002000.0
Bangalore,1690.0,3.0,7351000.0
Bangalore,1690.0,3.0,7351000.0
Bangalore,1060.0,2.0,4611000.0
Bangalore,1060.0,2.0,4611000.0
